mode,level,cases,mae,mred,mred_pct,rmse,rmse_rel_pct,max_rel_pct,worst_x,worst_y,worst_expected,worst_actual
DIV,corr3_lut3,100000000,0.0014448955316320106,0.0014257843661859228,0.14257843661859226,0.001790518367021526,0.17513146606043908,0.6320521827007001,1.0,1.124899983406067,0.888967921372099,0.8833491802215576
DIV,corr3_lut4,100000000,0.045870808581744804,0.042316983588851664,4.231698358885166,0.05079940990328646,4.3380641718548985,6.373608747281883,1.0,1.0312999486923218,0.9696500046063128,1.03145170211792
DIV,corr4_lut3,100000000,0.046825738836291646,0.04334067733873738,4.334067733873738,0.051437631308601454,4.425147972199364,6.102294727247677,1.0,1.077199935913086,0.9283327696750673,0.9849823713302612
DIV,corr4_lut4_current,100000000,0.002437372134487744,0.0025363460738099335,0.2536346073809933,0.00284435649522175,0.3019125244809541,0.7166946045629188,1.0,1.937399983406067,0.5161556769717419,0.5124564170837402
