mode,level,cases,mae,mred,mred_pct,rmse,rmse_rel_pct,max_rel_pct,worst_x,worst_y,worst_expected,worst_actual
DIV,L4_Q0.4,100000000,0.03165250174883432,0.03352103796597709,3.352103796597709,0.038675275082092564,4.215894662675347,9.226686930890084,1.0,1.937399983406067,0.5161556769717419,0.46853160858154297
DIV,L4_Q0.5,100000000,0.018445542734604515,0.01913571331723199,1.9135713317231988,0.021132583949326357,2.2161360175928375,4.470108297171284,1.0,1.874899983406067,0.5333617840154513,0.5095199346542358
DIV,L4_Q0.6,100000000,0.010043797748971671,0.010661960197260605,1.0661960197260607,0.011717865713355102,1.2884708557916966,2.9800010336202742,1.0,1.9388999938964844,0.5157563583206597,0.5311259031295776
DIV,L4_Q0.7,100000000,0.0044651630364791065,0.00468061082538821,0.46806108253882095,0.0052578206931689145,0.5598307962557914,0.9439918692862622,1.0,1.8158999681472778,0.5506911270119563,0.5558896064758301
DIV,L4_Q0.8,100000000,0.002437372134487744,0.0025363460738099335,0.2536346073809933,0.00284435649522175,0.3019125244809541,0.7166946045629188,1.0,1.937399983406067,0.5161556769717419,0.5124564170837402
DIV,L4_Q0.9,100000000,0.0011938495737151987,0.0012317517992207214,0.12317517992207212,0.001417327314160711,0.14656646992607544,0.314703914672511,1.0,1.812399983406067,0.5517545846147531,0.5500181913375854
DIV,L4_Q0.10,100000000,0.0005340982434270304,0.0005503011597489616,0.05503011597489616,0.0006244243593715318,0.06361652494286937,0.20505937624620027,1.0,1.249899983406067,0.8000640157422264,0.7984234094619751
DIV,L4_Q0.12,100000000,0.00023666695290098713,0.00022325292975590943,0.02232529297559094,0.00034312077515371534,0.03007121643587745,0.17603732578095233,1.0,1.062399983406067,0.9412650749428555,0.939608097076416
DIV,L4_Q0.16,100000000,0.00020307233330787197,0.00018498535465828406,0.018498535465828404,0.00034193905267073125,0.028651566953345736,0.1889934107836656,1.0,1.062399983406067,0.9412650749428555,0.9394861459732056
